month,total_orders,total_revenue,avg_order_value
2016-09,1,143.46,47.82
2016-10,265,46490.66000000001,148.53
2016-12,1,19.62,19.62
2017-01,750,127482.36999999979,139.63
2017-02,1653,271239.3199999994,145.98
2017-03,2546,414330.9499999993,143.02
2017-04,2303,390812.40000000084,152.13
2017-05,3546,566851.4000000012,141.57
2017-06,3135,490050.37000000424,140.46
2017-07,3872,566299.0800000058,128.24
2017-08,4193,645832.3600000043,134.63
2017-09,4150,701077.4900000002,148.0
2017-10,4478,751117.0100000001,144.06
2017-11,7289,1153364.1999999967,136.09
2017-12,5513,843078.2899999989,136.27
2018-01,7069,1077887.4600000002,134.12
2018-02,6555,966168.4099999977,128.51
2018-03,7003,1120598.2400000007,139.78
2018-04,6798,1132878.9299999948,144.74
2018-05,6749,1128774.5199999963,144.53
2018-06,6099,1011978.2899999975,144.36
2018-07,6159,1027807.2799999978,147.61
2018-08,6351,985491.6399999982,137.99
